outcome,outcome_label,city,percentile_25,percentile_75,top_lab,bot_lab,bottom,top,rate_diff,rr,date_of_access,source,geo_level
Incidence,Cases per 100K,Austin,2.74,9.25,Highest % NH Asian/PI,Lowest % NH Asian/PI,13415.8128119004,6309.69483097997,-7106.1179809204,0.470317745144969,2021-12-22,LHD,city
Incidence,Cases per 100K,San Antonio,0.58,3.42,Highest % NH Asian/PI,Lowest % NH Asian/PI,18921.3610493968,12606.0253991073,-6315.33565028948,0.666232485400894,2021-12-22,LHD,city
Incidence,Cases per 100K,Oakland,12.59,24.61,Highest % NH Asian/PI,Lowest % NH Asian/PI,11558.6377102389,8385.70815154402,-3172.92955869491,0.725492775339411,2021-12-22,LHD,city
Incidence,Cases per 100K,Houston,1.44,10.05,Highest % NH Asian/PI,Lowest % NH Asian/PI,14689.379130632,10967.2267647473,-3722.15236588465,0.746609279208895,2021-12-22,LHD,city
Incidence,Cases per 100K,San Jose,20.5,52.29,Highest % NH Asian/PI,Lowest % NH Asian/PI,9212.43082682034,6907.00179812926,-2305.42902869108,0.749748022858502,2021-12-16,LHD,city
Incidence,Cases per 100K,Charlotte,3.06,7.31,Highest % NH Asian/PI,Lowest % NH Asian/PI,16997.7461361201,13673.2359605973,-3324.5101755228,0.804414647159706,2021-12-06,LHD,city
Incidence,Cases per 100K,Baltimore,1.49,4.98,Highest % NH Asian/PI,Lowest % NH Asian/PI,10681.2674159951,8825.6020161789,-1855.66539981615,0.826269175038412,2021-12-04,LHD,city
Incidence,Cases per 100K,Phoenix,2.36,5.05,Highest % NH Asian/PI,Lowest % NH Asian/PI,20944.3732615052,17393.7698343367,-3550.60342716847,0.830474591775237,2021-12-22,LHD,county
Incidence,Cases per 100K,Chicago,0.53,13.16,Highest % NH Asian/PI,Lowest % NH Asian/PI,13831.7088689947,11568.5305192995,-2263.17834969513,0.836377531429374,2021-12-18,LHD,city
Incidence,Cases per 100K,Kansas City,0.47,3.62,Highest % NH Asian/PI,Lowest % NH Asian/PI,12958.025978439,10883.8335118393,-2074.19246659965,0.839929903671213,2021-12-22,LHD,city
Incidence,Cases per 100K,San Francisco,20.35,45.54,Highest % NH Asian/PI,Lowest % NH Asian/PI,6016.6431154705,5670.92163031541,-345.721485155097,0.942539140427633,2021-12-22,LHD,city
Incidence,Cases per 100K,Cleveland,0.35,3.6,Highest % NH Asian/PI,Lowest % NH Asian/PI,16083.3387849021,15616.2846111476,-467.054173754512,0.970960372096809,2021-12-22,LHD,city
Incidence,Cases per 100K,Las Vegas (Metro),3.51,12.49,Highest % NH Asian/PI,Lowest % NH Asian/PI,14925.638529181,14742.0151904513,-183.623338729712,0.98769745506226,2021-11-30,LHD,city
Incidence,Cases per 100K,Columbus,1.89,5.82,Highest % NH Asian/PI,Lowest % NH Asian/PI,14666.0189953624,14718.0403151811,52.0213198186866,1.00354706480573,2021-12-22,LHD,city
Incidence,Cases per 100K,New York City,3.99,23.16,Highest % NH Asian/PI,Lowest % NH Asian/PI,14701.1125395106,14772.0116405857,70.8991010750397,1.0048227031039,2021-12-22,LHD,city
Incidence,Cases per 100K,Philadelphia,2.5,9.91,Highest % NH Asian/PI,Lowest % NH Asian/PI,12264.7914040669,12869.0381868566,604.246782789742,1.04926678023968,2021-12-16,LHD,city
Incidence,Cases per 100K,Indianapolis,0.98,3.42,Highest % NH Asian/PI,Lowest % NH Asian/PI,14768.4236173607,15963.6038019694,1195.18018460864,1.08092808112598,2021-12-22,LHD,city
Incidence,Cases per 100K,Long Beach,10.09,16.2,Highest % NH Asian/PI,Lowest % NH Asian/PI,10317.2103656564,15271.9200184769,4954.70965282049,1.48023733908863,2021-12-02,LHD,city
Incidence,Cases per 100K,Seattle,9.16,20.76,Highest % NH Asian/PI,Lowest % NH Asian/PI,4282.32284724432,7419.69358752142,3137.37074027711,1.73263293128308,2021-11-24,LHD,city
Incidence,Cases per 100K,Las Vegas (Metro),3.51,12.49,Highest % NH Asian/PI,Lowest % NH Asian/PI,15499.9403223587,14838.6618261485,-661.278496210225,0.957336706951295,2021-11-30,LHD,city
Incidence,Cases per 100K,Oakland,5.97,25.49,Highest % NH Black,Lowest % NH Black,3548.18332623219,12143.7311757763,8595.54784954409,3.42252078295844,2021-12-22,LHD,city
Incidence,Cases per 100K,San Francisco,2.02,6.96,Highest % NH Black,Lowest % NH Black,4160.64843118222,9522.65500894299,5362.00657776076,2.2887430088,2021-12-22,LHD,city
Incidence,Cases per 100K,Austin,3.18,13.75,Highest % NH Black,Lowest % NH Black,6891.24997350842,12913.5831563049,6022.33318279648,1.87391013327738,2021-12-22,LHD,city
Incidence,Cases per 100K,Seattle,2.32,11.16,Highest % NH Black,Lowest % NH Black,4174.24118668475,7711.58312518681,3537.34193850206,1.847421550481,2021-11-24,LHD,city
Incidence,Cases per 100K,Charlotte,15.05,45.42,Highest % NH Black,Lowest % NH Black,11716.3897114483,16881.9378654849,5165.54815403665,1.44088224113861,2021-12-06,LHD,city
Incidence,Cases per 100K,Las Vegas (Metro),4.83,12.97,Highest % NH Black,Lowest % NH Black,11915.6867694233,16783.22293977,4867.53617034666,1.40849816418783,2021-11-30,LHD,city
Incidence,Cases per 100K,Kansas City,5.54,38.2,Highest % NH Black,Lowest % NH Black,8846.40406378535,11569.0151698733,2722.61110608795,1.30776472411356,2021-12-22,LHD,city
Incidence,Cases per 100K,Long Beach,10.4,13.97,Highest % NH Black,Lowest % NH Black,12316.8251784912,15858.5505588169,3541.72538032572,1.28755181055185,2021-12-02,LHD,city
Incidence,Cases per 100K,Phoenix,2.91,7.78,Highest % NH Black,Lowest % NH Black,17060.6415906686,21264.1341444467,4203.49255377808,1.24638537369411,2021-12-22,LHD,county
Incidence,Cases per 100K,Houston,7.17,33.9,Highest % NH Black,Lowest % NH Black,11714.822487175,12479.5402873022,764.717800127148,1.06527779665158,2021-12-22,LHD,city
Incidence,Cases per 100K,Baltimore,27.52,76.74,Highest % NH Black,Lowest % NH Black,10203.8758130373,10685.1579208422,481.282107804898,1.04716659793036,2021-12-04,LHD,city
Incidence,Cases per 100K,Cleveland,22.35,74.85,Highest % NH Black,Lowest % NH Black,16359.2779204223,16359.1450323752,-0.132888047162851,0.999991876900203,2021-12-22,LHD,city
Incidence,Cases per 100K,Columbus,6.24,39.11,Highest % NH Black,Lowest % NH Black,14461.4531703886,14371.4623864253,-89.9907839633324,0.993777196323009,2021-12-22,LHD,city
Incidence,Cases per 100K,Philadelphia,9.92,72.05,Highest % NH Black,Lowest % NH Black,12812.7158240103,12156.8038135771,-655.912010433162,0.948807729801982,2021-12-16,LHD,city
Incidence,Cases per 100K,New York City,2.9,27.96,Highest % NH Black,Lowest % NH Black,15353.2496109134,14273.5941203859,-1079.65549052744,0.929679024448349,2021-12-22,LHD,city
Incidence,Cases per 100K,San Antonio,2.23,9.97,Highest % NH Black,Lowest % NH Black,18751.3892059783,16957.2541570229,-1794.13504895538,0.904319886422955,2021-12-22,LHD,city
Incidence,Cases per 100K,San Jose,1.61,3.78,Highest % NH Black,Lowest % NH Black,10121.0798573473,8914.1010340325,-1206.97882331479,0.880746042880138,2021-12-16,LHD,city
Incidence,Cases per 100K,Indianapolis,11.89,41.24,Highest % NH Black,Lowest % NH Black,16479.3762362702,13947.8473653208,-2531.52887094948,0.846381996827179,2021-12-22,LHD,city
Incidence,Cases per 100K,Chicago,4.2,53.26,Highest % NH Black,Lowest % NH Black,14386.8260352202,11936.1411727244,-2450.68486249573,0.829657712097425,2021-12-18,LHD,city
Incidence,Cases per 100K,Las Vegas (Metro),4.83,12.97,Highest % NH Black,Lowest % NH Black,13277.3328191201,16859.2096966618,3581.87687754163,1.26977382629014,2021-11-30,LHD,city
Incidence,Cases per 100K,Kansas City,0,0.4,Highest % NH Native American,Lowest % NH Native American,11921.5603696532,9827.07943212618,-2094.48093752707,0.824311510189669,2021-12-22,LHD,city
Incidence,Cases per 100K,Cleveland,0.05,0.26,Highest % NH Native American,Lowest % NH Native American,17658.8448773503,15682.6385575532,-1976.20631979709,0.888089717446251,2021-12-22,LHD,city
Incidence,Cases per 100K,Charlotte,0.11,0.46,Highest % NH Native American,Lowest % NH Native American,16514.6812328236,14833.677896663,-1681.00333616055,0.898211578385208,2021-12-06,LHD,city
Incidence,Cases per 100K,Chicago,0.03,0.14,Highest % NH Native American,Lowest % NH Native American,13456.1744260274,12156.892779044,-1299.28164698336,0.903443459794171,2021-12-18,LHD,city
Incidence,Cases per 100K,San Antonio,0,0.22,Highest % NH Native American,Lowest % NH Native American,16972.9821493077,15497.0539476044,-1475.92820170333,0.913042493727979,2021-12-22,LHD,city
Incidence,Cases per 100K,Philadelphia,0.03,0.28,Highest % NH Native American,Lowest % NH Native American,13761.7754195981,12940.659621982,-821.115797616081,0.94033358541466,2021-12-16,LHD,city
Incidence,Cases per 100K,Las Vegas (Metro),0.11,0.63,Highest % NH Native American,Lowest % NH Native American,15589.5084905753,14705.6887484022,-883.819742173144,0.943306760267172,2021-11-30,LHD,city
Incidence,Cases per 100K,Houston,0.03,0.21,Highest % NH Native American,Lowest % NH Native American,12136.4086598895,11646.1139370925,-490.294722796951,0.959601333760508,2021-12-22,LHD,city
Incidence,Cases per 100K,San Jose,0.07,0.24,Highest % NH Native American,Lowest % NH Native American,8181.29991192461,7853.00804740097,-328.291864523643,0.959872896965292,2021-12-16,LHD,city
Incidence,Cases per 100K,Oakland,0.13,0.5,Highest % NH Native American,Lowest % NH Native American,7961.12505320716,7776.37646794306,-184.748585264105,0.976793658681485,2021-12-22,LHD,city
Incidence,Cases per 100K,Indianapolis,0.05,0.25,Highest % NH Native American,Lowest % NH Native American,15199.7657359997,15030.4650967649,-169.300639234732,0.98886162838459,2021-12-22,LHD,city
Incidence,Cases per 100K,Columbus,0.04,0.24,Highest % NH Native American,Lowest % NH Native American,15347.346791078,15209.6513402855,-137.695450792435,0.991028061549213,2021-12-22,LHD,city
Incidence,Cases per 100K,New York City,0.01,0.2,Highest % NH Native American,Lowest % NH Native American,14108.5259030474,15039.4926731109,930.966770063494,1.06598611197662,2021-12-22,LHD,city
Incidence,Cases per 100K,Austin,0,0.28,Highest % NH Native American,Lowest % NH Native American,8796.46636569424,9435.80988197536,639.343516281117,1.07268185765758,2021-12-22,LHD,city
Incidence,Cases per 100K,Baltimore,0.08,0.38,Highest % NH Native American,Lowest % NH Native American,10261.0190668574,11085.3015310043,824.282464146938,1.08033144259612,2021-12-04,LHD,city
Incidence,Cases per 100K,Phoenix,0.7,2.12,Highest % NH Native American,Lowest % NH Native American,17048.3959712919,19518.9289549825,2470.53298369065,1.14491292833947,2021-12-22,LHD,county
Incidence,Cases per 100K,Long Beach,0.11,0.35,Highest % NH Native American,Lowest % NH Native American,12932.1035358665,15643.2112678223,2711.10773195587,1.20964166614014,2021-12-02,LHD,city
Incidence,Cases per 100K,San Francisco,0.07,0.26,Highest % NH Native American,Lowest % NH Native American,5866.06164644606,7888.48846665371,2022.42682020765,1.34476739967998,2021-12-22,LHD,city
Incidence,Cases per 100K,Seattle,0.22,0.66,Highest % NH Native American,Lowest % NH Native American,4378.32271587964,7387.95512208441,3009.63240620477,1.68739391806118,2021-11-24,LHD,city
Incidence,Cases per 100K,Las Vegas (Metro),0.11,0.63,Highest % NH Native American,Lowest % NH Native American,15792.0737903318,14814.7239819253,-977.349808406516,0.938111370211247,2021-11-30,LHD,city
Incidence,Cases per 100K,Oakland,21.37,41.61,Highest % NH White,Lowest % NH White,12689.061258291,4342.34832665689,-8346.71293163408,0.342211944466705,2021-12-22,LHD,city
Incidence,Cases per 100K,Seattle,53.1,77.17,Highest % NH White,Lowest % NH White,8687.68530552292,4282.32284724432,-4405.3624582786,0.492918734581922,2021-11-24,LHD,city
Incidence,Cases per 100K,Austin,31.86,68.84,Highest % NH White,Lowest % NH White,13011.676226252,6647.16686690579,-6364.50935934622,0.510861686943504,2021-12-22,LHD,city
Incidence,Cases per 100K,San Jose,13.46,44.16,Highest % NH White,Lowest % NH White,12469.7577331454,6833.38741715185,-5636.37031599357,0.547996806625061,2021-12-16,LHD,city
Incidence,Cases per 100K,Long Beach,8.47,48.94,Highest % NH White,Lowest % NH White,16009.186638424,9317.26726980136,-6691.91936862261,0.581995043235913,2021-12-02,LHD,city
Incidence,Cases per 100K,San Antonio,10.77,42.17,Highest % NH White,Lowest % NH White,19661.9881840016,11671.36080774,-7990.62737626152,0.593600235058463,2021-12-22,LHD,city
Incidence,Cases per 100K,Las Vegas (Metro),33.17,65.1,Highest % NH White,Lowest % NH White,17430.1897387915,11544.5040093156,-5885.68572947584,0.662328074583316,2021-11-30,LHD,city
Incidence,Cases per 100K,San Francisco,32.99,51.73,Highest % NH White,Lowest % NH White,7353.41291724271,4907.04962073505,-2446.36329650766,0.667315935601646,2021-12-22,LHD,city
Incidence,Cases per 100K,Charlotte,25.13,70.08,Highest % NH White,Lowest % NH White,16877.4230895849,12553.2931305733,-4324.12995901155,0.743792050714188,2021-12-06,LHD,city
Incidence,Cases per 100K,Houston,5.5,44.51,Highest % NH White,Lowest % NH White,13336.1358132262,10073.1890737045,-3262.94673952173,0.75533042065411,2021-12-22,LHD,city
Incidence,Cases per 100K,Phoenix,25.37,70.84,Highest % NH White,Lowest % NH White,21766.558167173,16682.7739419764,-5083.78422519659,0.766440601855757,2021-12-22,LHD,county
Incidence,Cases per 100K,Kansas City,40.65,77.69,Highest % NH White,Lowest % NH White,12336.9360589154,10173.463441677,-2163.47261723839,0.824634527819008,2021-12-22,LHD,city
Incidence,Cases per 100K,Chicago,7.9,62.05,Highest % NH White,Lowest % NH White,14183.2886838119,12981.9735035618,-1201.31518025015,0.915300660726079,2021-12-18,LHD,city
Incidence,Cases per 100K,Philadelphia,11.2,67.13,Highest % NH White,Lowest % NH White,12442.7831426064,11969.0262224256,-473.756920180802,0.961925164591307,2021-12-16,LHD,city
Incidence,Cases per 100K,Baltimore,16.08,58.4,Highest % NH White,Lowest % NH White,10574.8965023404,10203.8758130373,-371.020689303117,0.964914957870178,2021-12-04,LHD,city
Incidence,Cases per 100K,Columbus,51.79,76.75,Highest % NH White,Lowest % NH White,14371.4623864253,14074.3512720933,-297.111114331943,0.979326313054085,2021-12-22,LHD,city
Incidence,Cases per 100K,New York City,11.48,58.74,Highest % NH White,Lowest % NH White,15032.9018111944,15202.1892716011,169.287460406649,1.01126112992241,2021-12-22,LHD,city
Incidence,Cases per 100K,Cleveland,16.7,53.48,Highest % NH White,Lowest % NH White,16359.1450323752,16593.4926505816,234.347618206479,1.01432517516916,2021-12-22,LHD,city
Incidence,Cases per 100K,Indianapolis,41.98,73.56,Highest % NH White,Lowest % NH White,13934.3549507333,15941.5320598008,2007.17710906758,1.14404521172054,2021-12-22,LHD,city
Incidence,Cases per 100K,Las Vegas (Metro),33.17,65.1,Highest % NH White,Lowest % NH White,17533.0144297113,12581.2778919064,-4951.7365378049,0.717576429446511,2021-11-30,LHD,city
Incidence,Cases per 100K,Oakland,3.04,7.5,Highest  % Not Insured,Lowest % Not Insured,3548.18332623219,12689.061258291,9140.87793205878,3.57621354130128,2021-12-22,LHD,city
Incidence,Cases per 100K,San Jose,2.85,5.77,Highest  % Not Insured,Lowest % Not Insured,6529.32074588855,12989.1767075337,6459.85596164511,1.98936110095569,2021-12-16,LHD,city
Incidence,Cases per 100K,Austin,5.82,17.34,Highest  % Not Insured,Lowest % Not Insured,5864.54018219967,11211.2291595833,5346.68897738364,1.91169790150167,2021-12-22,LHD,city
Incidence,Cases per 100K,San Francisco,2.46,4.41,Highest  % Not Insured,Lowest % Not Insured,4457.21152623715,8288.05601762623,3830.84449138908,1.85947109955159,2021-12-22,LHD,city
Incidence,Cases per 100K,Long Beach,3.87,10.35,Highest  % Not Insured,Lowest % Not Insured,9317.26726980136,16164.8734470541,6847.60617725275,1.73493718479525,2021-12-02,LHD,city
Incidence,Cases per 100K,Seattle,2.83,6.33,Highest  % Not Insured,Lowest % Not Insured,4334.00574944867,7494.36077444055,3160.35502499188,1.72919954603058,2021-11-24,LHD,city
Incidence,Cases per 100K,San Antonio,10.04,21.26,Highest  % Not Insured,Lowest % Not Insured,12525.9811875213,18948.9937365765,6423.01254905516,1.51277520322751,2021-12-22,LHD,city
Incidence,Cases per 100K,Houston,13.11,28.57,Highest  % Not Insured,Lowest % Not Insured,10045.6897697711,13858.8361116462,3813.14634187509,1.37958034035148,2021-12-22,LHD,city
Incidence,Cases per 100K,Las Vegas (Metro),5.86,14.69,Highest  % Not Insured,Lowest % Not Insured,12820.2661457356,17544.6612589372,4724.39511320166,1.36850990919351,2021-11-30,LHD,city
Incidence,Cases per 100K,Kansas City,5.15,15.03,Highest  % Not Insured,Lowest % Not Insured,10478.5840150878,13904.5703519643,3425.9863368765,1.32695126860113,2021-12-22,LHD,city
Incidence,Cases per 100K,Phoenix,6.98,16.77,Highest  % Not Insured,Lowest % Not Insured,16192.760687468,21261.2161866294,5068.4554991614,1.31300749742346,2021-12-22,LHD,county
Incidence,Cases per 100K,Charlotte,6.99,15.24,Highest  % Not Insured,Lowest % Not Insured,12533.6337929394,16157.6147052064,3623.98091226699,1.28914048169402,2021-12-06,LHD,city
Incidence,Cases per 100K,Philadelphia,5.06,9.62,Highest  % Not Insured,Lowest % Not Insured,10927.5408149515,13261.9781830953,2334.43736814384,1.21362879422512,2021-12-16,LHD,city
Incidence,Cases per 100K,Chicago,4.28,11.81,Highest  % Not Insured,Lowest % Not Insured,12698.5737074845,14962.2745196012,2263.70081211668,1.17826417865988,2021-12-18,LHD,city
Incidence,Cases per 100K,Baltimore,4.66,7.49,Highest  % Not Insured,Lowest % Not Insured,9550.5314189602,11057.0628816112,1506.53146265105,1.15774320784498,2021-12-04,LHD,city
Incidence,Cases per 100K,New York City,4.43,8.32,Highest  % Not Insured,Lowest % Not Insured,14054.6352814714,15405.1059193169,1350.47063784541,1.09608720616363,2021-12-22,LHD,city
Incidence,Cases per 100K,Columbus,4.36,10.68,Highest  % Not Insured,Lowest % Not Insured,14635.0157376453,14861.5400259159,226.524288270577,1.01547824015576,2021-12-22,LHD,city
Incidence,Cases per 100K,Cleveland,5.7,7.81,Highest  % Not Insured,Lowest % Not Insured,16094.0296332024,16169.9401066349,75.9104734325065,1.00471668532758,2021-12-22,LHD,city
Incidence,Cases per 100K,Indianapolis,7.12,12.43,Highest  % Not Insured,Lowest % Not Insured,15895.2958392574,14068.2528519942,-1827.0429872632,0.885057629267217,2021-12-22,LHD,city
Incidence,Cases per 100K,Las Vegas (Metro),5.86,14.69,Highest  % Not Insured,Lowest % Not Insured,13541.4103630613,17610.1080844412,4068.69772137998,1.30046336476729,2021-11-30,LHD,city
Incidence,Cases per 100K,Oakland,4.65,11.54,Highest Overcrowding,Lowest Overcrowding,4469.72196278279,13446.9275655418,8977.20560275904,3.00844832799621,2021-12-22,LHD,city
Incidence,Cases per 100K,San Jose,4.57,10.82,Highest Overcrowding,Lowest Overcrowding,5764.58680036308,12956.1862411348,7191.59944077175,2.24754812267183,2021-12-16,LHD,city
Incidence,Cases per 100K,Austin,1.78,5.46,Highest Overcrowding,Lowest Overcrowding,6400.05184402477,11647.0233119218,5246.97146789702,1.81983265069887,2021-12-22,LHD,city
Incidence,Cases per 100K,Seattle,1.81,5.06,Highest Overcrowding,Lowest Overcrowding,4589.06376151947,8312.68433965501,3723.62057813554,1.81141181984855,2021-11-24,LHD,city
Incidence,Cases per 100K,San Antonio,2.09,6.17,Highest Overcrowding,Lowest Overcrowding,11986.3109669455,19777.3098197502,7790.99885280473,1.64999138386197,2021-12-22,LHD,city
Incidence,Cases per 100K,Long Beach,3.99,18.37,Highest Overcrowding,Lowest Overcrowding,9856.52208937022,16009.186638424,6152.66454905375,1.62422267137098,2021-12-02,LHD,city
Incidence,Cases per 100K,Kansas City,0.37,2.34,Highest Overcrowding,Lowest Overcrowding,7882.49814047572,11547.3327141874,3664.83457371165,1.46493313520661,2021-12-22,LHD,city
Incidence,Cases per 100K,San Francisco,2.83,8.89,Highest Overcrowding,Lowest Overcrowding,5032.26196424894,7239.22097341042,2206.95900916148,1.43856202734288,2021-12-22,LHD,city
Incidence,Cases per 100K,Las Vegas (Metro),1.26,5.64,Highest Overcrowding,Lowest Overcrowding,12480.7931439858,17179.2212784776,4698.42813449176,1.37645268856618,2021-11-30,LHD,city
Incidence,Cases per 100K,Phoenix,1.45,8.66,Highest Overcrowding,Lowest Overcrowding,16201.1622518521,21252.8805348601,5051.71828300797,1.31181209128564,2021-12-22,LHD,county
Incidence,Cases per 100K,Houston,2.99,8.48,Highest Overcrowding,Lowest Overcrowding,10845.1699892182,13249.8719735032,2404.70198428497,1.22173022522244,2021-12-22,LHD,city
Incidence,Cases per 100K,Chicago,2.37,4.54,Highest Overcrowding,Lowest Overcrowding,12512.490890724,15095.1577926953,2582.66690197131,1.20640709547976,2021-12-18,LHD,city
Incidence,Cases per 100K,Baltimore,1.43,2.23,Highest Overcrowding,Lowest Overcrowding,9899.572991293,11173.0318212561,1273.45882996309,1.12863775347514,2021-12-04,LHD,city
Incidence,Cases per 100K,Columbus,1.26,3.08,Highest Overcrowding,Lowest Overcrowding,13409.298139381,14955.0506577088,1545.75251832779,1.11527467748578,2021-12-22,LHD,city
Incidence,Cases per 100K,New York City,4.59,10.77,Highest Overcrowding,Lowest Overcrowding,13990.2885873667,15557.1914786151,1566.90289124842,1.11199932592265,2021-12-22,LHD,city
Incidence,Cases per 100K,Charlotte,1.28,3.51,Highest Overcrowding,Lowest Overcrowding,14480.122893752,15791.3275352715,1311.20464151948,1.09055203820717,2021-12-06,LHD,city
Incidence,Cases per 100K,Philadelphia,1.62,3.34,Highest Overcrowding,Lowest Overcrowding,13023.4664809591,13443.3196053453,419.853124386185,1.03223820055897,2021-12-16,LHD,city
Incidence,Cases per 100K,Indianapolis,0.8,2.58,Highest Overcrowding,Lowest Overcrowding,14688.5404771787,14601.0679663699,-87.4725108088114,0.99404484666501,2021-12-22,LHD,city
Incidence,Cases per 100K,Cleveland,1.01,2.04,Highest Overcrowding,Lowest Overcrowding,16297.1656311286,16196.2684750046,-100.89715612398,0.993808913868356,2021-12-22,LHD,city
Incidence,Cases per 100K,Las Vegas (Metro),1.26,5.64,Highest Overcrowding,Lowest Overcrowding,13169.6069733234,17322.2640999723,4152.65712664882,1.31532126471659,2021-11-30,LHD,city
Incidence,Cases per 100K,Oakland,8.9,24.44,Highest Poverty,Lowest Poverty,4469.72196278279,13350.2177054666,8880.49574268385,2.98681166672725,2021-12-22,LHD,city
Incidence,Cases per 100K,San Jose,4.24,9.86,Highest Poverty,Lowest Poverty,5341.30681982711,12586.022309136,7244.71548930891,2.35635636253216,2021-12-16,LHD,city
Incidence,Cases per 100K,San Francisco,6.94,16,Highest Poverty,Lowest Poverty,4378.31753922183,8829.6454192682,4451.32788004637,2.01667543301063,2021-12-22,LHD,city
Incidence,Cases per 100K,Austin,5.02,15.98,Highest Poverty,Lowest Poverty,5858.56937903002,10998.0762290204,5139.50684999036,1.87726311962551,2021-12-22,LHD,city
Incidence,Cases per 100K,Seattle,6.7,13.96,Highest Poverty,Lowest Poverty,4312.67234150035,7273.34263734339,2960.67029584305,1.68650480755351,2021-11-24,LHD,city
Incidence,Cases per 100K,Long Beach,9.94,20.22,Highest Poverty,Lowest Poverty,9856.52208937022,16377.8123603951,6521.29027102489,1.66162183901133,2021-12-02,LHD,city
Incidence,Cases per 100K,San Antonio,9.17,23.96,Highest Poverty,Lowest Poverty,12636.9960397156,18785.8126042653,6148.81656454969,1.48657264315231,2021-12-22,LHD,city
Incidence,Cases per 100K,Houston,10.92,24.25,Highest Poverty,Lowest Poverty,10114.2189034679,13702.9373503193,3588.71844685139,1.35481913938217,2021-12-22,LHD,city
Incidence,Cases per 100K,Phoenix,8.12,24.07,Highest Poverty,Lowest Poverty,16031.5735501546,20949.3089333865,4917.73538323192,1.30675313111635,2021-12-22,LHD,county
Incidence,Cases per 100K,Las Vegas (Metro),6.36,16.9,Highest Poverty,Lowest Poverty,13540.65803762,17655.8065591252,4115.14852150524,1.30391052710084,2021-11-30,LHD,city
Incidence,Cases per 100K,Kansas City,4.83,22.85,Highest Poverty,Lowest Poverty,10783.1148363429,13605.4469202285,2822.33208388568,1.26173625401572,2021-12-22,LHD,city
Incidence,Cases per 100K,Charlotte,6.68,17.21,Highest Poverty,Lowest Poverty,12783.5251393516,15959.7755725422,3176.25043319059,1.24846436319925,2021-12-06,LHD,city
Incidence,Cases per 100K,Baltimore,10.68,26.39,Highest Poverty,Lowest Poverty,9007.24450303996,11095.9654557272,2088.72095268719,1.231893444436,2021-12-04,LHD,city
Incidence,Cases per 100K,Philadelphia,13.73,30.36,Highest Poverty,Lowest Poverty,11666.3264685841,12692.5121915419,1026.18572295783,1.08796134119178,2021-12-16,LHD,city
Incidence,Cases per 100K,New York City,9.2,20.8,Highest Poverty,Lowest Poverty,13987.0761774722,15063.2075307063,1076.13135323412,1.07693754860414,2021-12-22,LHD,city
Incidence,Cases per 100K,Columbus,6.84,24.51,Highest Poverty,Lowest Poverty,14036.5536998903,14964.3221602449,927.768460354584,1.06609659893666,2021-12-22,LHD,city
Incidence,Cases per 100K,Cleveland,22.25,38.34,Highest Poverty,Lowest Poverty,16432.8140953012,16629.1495825694,196.335487268268,1.01194777024371,2021-12-22,LHD,city
Incidence,Cases per 100K,Chicago,9.06,24.67,Highest Poverty,Lowest Poverty,13752.3275010237,12858.0153462758,-894.312154747884,0.934970123807674,2021-12-18,LHD,city
Incidence,Cases per 100K,Indianapolis,7.48,24.49,Highest Poverty,Lowest Poverty,15389.6819901051,14104.3526729464,-1285.32931715871,0.916481099610433,2021-12-22,LHD,city
Incidence,Cases per 100K,Las Vegas (Metro),6.36,16.9,Highest Poverty,Lowest Poverty,14060.1782471834,17796.4372080193,3736.25896083591,1.26573339933186,2021-11-30,LHD,city
Incidence,Cases per 100K,Oakland,1.73,4.11,Highest % Production Workers,Lowest % Production Workers,3548.18332623219,12506.593165131,8958.40983889884,3.52478776185778,2021-12-22,LHD,city
Incidence,Cases per 100K,San Jose,2.21,7.38,Highest % Production Workers,Lowest % Production Workers,5839.26409858299,12544.5142696136,6705.2501710306,2.14830397423843,2021-12-16,LHD,city
Incidence,Cases per 100K,Austin,1.12,3.48,Highest % Production Workers,Lowest % Production Workers,6731.05182949903,11373.7831531892,4642.73132369022,1.6897482653964,2021-12-22,LHD,city
Incidence,Cases per 100K,Seattle,1.35,2.86,Highest % Production Workers,Lowest % Production Workers,4686.04934885361,7711.82784760861,3025.77849875501,1.64569923906056,2021-11-24,LHD,city
Incidence,Cases per 100K,San Francisco,1.16,2.58,Highest % Production Workers,Lowest % Production Workers,4831.27177971276,7844.06003728529,3012.78825757253,1.62360148527013,2021-12-22,LHD,city
Incidence,Cases per 100K,San Antonio,2.5,5.68,Highest % Production Workers,Lowest % Production Workers,11824.0257461283,18861.1989448475,7037.17319871922,1.59515881898545,2021-12-22,LHD,city
Incidence,Cases per 100K,Long Beach,3.01,7.89,Highest % Production Workers,Lowest % Production Workers,10317.2103656564,15667.5137207391,5350.30335508265,1.51858042682667,2021-12-02,LHD,city
Incidence,Cases per 100K,Houston,2.83,7.73,Highest % Production Workers,Lowest % Production Workers,9990.76159484984,14105.4737731347,4114.7121782849,1.41185170311801,2021-12-22,LHD,city
Incidence,Cases per 100K,Chicago,1.85,6.07,Highest % Production Workers,Lowest % Production Workers,11702.8142387585,15584.9485662143,3882.13432745585,1.33172656151361,2021-12-18,LHD,city
Incidence,Cases per 100K,Phoenix,2.21,5.85,Highest % Production Workers,Lowest % Production Workers,16440.788432736,21671.185384736,5230.39695199998,1.31813540897987,2021-12-22,LHD,county
